source,response_id,model_key,condition_id,question_id,run_date
chatgpt_web,3404424,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404143,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404411,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404839,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404063,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404044,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404382,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404457,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404471,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404789,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404453,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404846,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404439,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404622,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404436,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404856,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404048,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404381,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404140,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404468,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404935,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404446,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404496,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404405,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404602,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404387,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404376,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404392,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404389,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404703,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404495,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404409,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404061,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404394,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404045,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404425,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404933,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404497,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404037,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3405030,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404458,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404781,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404423,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404931,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404092,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404845,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404454,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404441,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404390,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404609,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3405037,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404406,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404782,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404033,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404429,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404378,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404838,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404443,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404431,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3404401,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-21
chatgpt_web,3617678,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,4073833,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3944279,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3914559,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3801377,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3966500,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3995445,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3888000,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3995388,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3941497,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,4021669,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3940814,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3862642,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3914238,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3862331,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3862953,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3862652,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3966559,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3916084,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,4074127,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3940848,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3914491,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3801301,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,4047270,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3996029,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3917759,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3837347,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,4047879,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,4073469,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,4047608,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3801022,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3916387,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3996917,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3862661,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3888424,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,4048203,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3775869,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3863338,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3940905,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3801392,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3616972,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3801017,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3777072,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3801323,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3966483,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3836353,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,4099710,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,4073550,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3942071,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3862410,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3941168,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3616968,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3835607,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,4073789,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3966517,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,4126363,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3887975,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3941177,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3776166,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,4021778,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3836348,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3969649,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3617006,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3617307,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,4047259,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,4047271,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,4125420,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3617023,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3775876,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3995449,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3914211,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,4073489,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3914194,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3775872,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3942495,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3888047,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3862401,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,4022011,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3862411,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,4074130,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3803026,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,4100222,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,4073861,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,4125768,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,4021381,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,4073863,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3966550,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3775791,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3775821,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3775864,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3838325,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3862670,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3942830,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3863636,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,4022093,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,4099952,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,4021725,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3775860,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3835935,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,3942074,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-22
chatgpt_web,4208279,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4620853,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4596595,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4568902,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4457032,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4239869,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4377074,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4457924,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4181720,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4241604,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4377045,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4266189,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4377587,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4240249,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4403475,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4266209,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4491965,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4649446,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4377064,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4491684,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4297088,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4181573,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4351464,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4676490,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4403650,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4154620,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4154889,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4155438,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4181600,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4517444,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4649514,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4676841,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4403747,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4266226,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4569522,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4596055,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4351988,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4239935,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4675954,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4518034,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4378199,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4622145,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4403323,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4328024,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4492563,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4569184,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4430759,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4490798,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4542687,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4325068,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4239905,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4542700,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4456096,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4154992,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4403961,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4296295,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4620890,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4207056,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4596051,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4154995,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4266265,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4490786,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4296291,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4266187,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4594823,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4518338,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4207609,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4207039,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4544024,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4675911,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4676246,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4517480,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4649523,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4154993,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4676784,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4543339,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4620864,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4155279,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4517411,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4517420,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4490498,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4456340,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4542730,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4296412,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4206710,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4517681,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4181840,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4377072,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4517714,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4517441,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4430595,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4181849,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4490774,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4351403,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4568948,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4351378,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4405236,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4325049,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4240430,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,4266634,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-23
chatgpt_web,5400772,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5400486,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5401035,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5400260,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5400255,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5401954,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5400231,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5401922,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5401028,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5400259,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5400469,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5400188,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5400204,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5400225,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5400257,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5402507,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5401921,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5400512,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5400770,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5403900,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5400487,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5401630,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5400786,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5401055,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5400800,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5400496,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5400478,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5400509,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5401032,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5400797,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5401359,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5401025,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5401008,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5401026,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5401656,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5401378,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5400789,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5400803,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5401370,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5401377,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5400485,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5401031,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5400269,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5401042,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5400482,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5401383,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5400466,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5400504,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5401943,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
chatgpt_web,5400202,chatgpt_web,progressista_L4_homem,deputy_candidate,2026-08-29
